[2025-04-06_00:54:49] Total Functions: 843, Hited Functions: 29 [ 3.440095% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_19:39:09] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_19:40:10] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_19:41:11] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_19:42:12] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_19:43:13] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_19:44:14] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_19:45:15] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_19:46:16] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_19:47:18] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_19:48:19] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_19:49:20] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_19:50:21] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_19:51:22] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_19:52:23] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_19:53:24] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_19:54:25] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_19:55:26] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_19:56:27] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_19:57:28] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_19:58:29] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_19:59:30] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_20:00:31] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_20:01:32] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_20:02:33] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_20:03:34] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_20:04:35] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_20:05:36] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_20:06:38] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_20:07:39] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_20:08:40] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_20:09:41] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_20:10:42] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_20:11:43] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_20:12:44] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_20:13:45] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_20:14:46] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_20:15:47] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_20:16:48] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_20:17:49] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_20:18:50] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_20:19:51] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_20:20:52] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_20:21:53] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_20:22:54] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_20:23:55] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_20:24:56] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_20:25:57] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_20:26:58] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_20:27:59] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_20:29:00] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_20:30:01] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_20:31:02] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_20:32:03] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_20:33:04] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_20:34:05] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_20:35:07] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_20:36:08] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_20:37:09] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_20:38:10] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_20:39:11] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_20:40:12] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_20:41:13] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_20:42:14] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_20:43:15] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_20:44:16] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_20:45:17] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_20:46:18] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_20:47:19] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_20:48:20] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_20:49:21] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_20:50:22] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_20:51:23] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_20:52:24] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_20:53:25] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_20:54:26] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_20:55:27] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_20:56:28] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_20:57:29] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_20:58:30] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_20:59:31] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_21:00:32] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_21:01:33] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_21:02:34] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_21:03:35] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_21:04:37] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_21:05:38] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_21:06:39] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_21:07:40] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_21:08:41] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_21:09:42] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_21:10:43] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_21:11:44] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_21:12:45] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_21:13:46] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_21:14:47] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_21:15:48] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_21:16:49] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_21:17:50] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_21:18:51] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_21:19:52] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_21:20:53] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_21:21:54] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_21:22:55] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_21:23:56] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_21:24:57] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_21:25:58] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_21:26:59] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_21:28:00] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_21:29:01] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_21:30:02] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_21:31:03] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_21:32:04] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_21:33:05] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_21:34:06] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_21:35:07] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_21:36:08] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_21:37:09] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_21:38:10] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_21:39:11] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_21:40:12] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_21:41:13] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_21:42:14] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_21:43:15] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_21:44:16] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_21:45:17] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_21:46:18] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_21:47:19] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_21:48:20] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_21:49:21] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_21:50:22] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_21:51:23] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_21:52:24] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_21:53:25] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_21:54:26] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_21:55:27] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_21:56:28] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_21:57:29] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_21:58:30] Total Functions: 853, Hited Functions: 315 [ 36.928488% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_21:59:31] Total Functions: 853, Hited Functions: 316 [ 37.045721% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_22:00:32] Total Functions: 853, Hited Functions: 316 [ 37.045721% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_22:01:33] Total Functions: 853, Hited Functions: 316 [ 37.045721% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_22:02:34] Total Functions: 853, Hited Functions: 316 [ 37.045721% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_22:03:35] Total Functions: 853, Hited Functions: 316 [ 37.045721% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_22:04:36] Total Functions: 853, Hited Functions: 316 [ 37.045721% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_22:05:37] Total Functions: 853, Hited Functions: 316 [ 37.045721% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_22:06:38] Total Functions: 853, Hited Functions: 316 [ 37.045721% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_22:07:39] Total Functions: 853, Hited Functions: 316 [ 37.045721% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_22:08:40] Total Functions: 853, Hited Functions: 316 [ 37.045721% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_22:09:41] Total Functions: 853, Hited Functions: 316 [ 37.045721% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_22:10:42] Total Functions: 853, Hited Functions: 316 [ 37.045721% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_22:11:43] Total Functions: 853, Hited Functions: 316 [ 37.045721% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_22:12:44] Total Functions: 853, Hited Functions: 316 [ 37.045721% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_22:13:45] Total Functions: 853, Hited Functions: 316 [ 37.045721% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_22:14:46] Total Functions: 853, Hited Functions: 316 [ 37.045721% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_22:15:47] Total Functions: 853, Hited Functions: 316 [ 37.045721% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_22:16:48] Total Functions: 853, Hited Functions: 316 [ 37.045721% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_22:17:49] Total Functions: 853, Hited Functions: 316 [ 37.045721% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_22:18:50] Total Functions: 853, Hited Functions: 316 [ 37.045721% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_22:19:51] Total Functions: 853, Hited Functions: 316 [ 37.045721% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_22:20:52] Total Functions: 853, Hited Functions: 316 [ 37.045721% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_22:21:53] Total Functions: 853, Hited Functions: 316 [ 37.045721% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_22:22:54] Total Functions: 853, Hited Functions: 316 [ 37.045721% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_22:23:55] Total Functions: 853, Hited Functions: 316 [ 37.045721% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_22:24:56] Total Functions: 853, Hited Functions: 316 [ 37.045721% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_22:25:57] Total Functions: 853, Hited Functions: 316 [ 37.045721% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_22:26:58] Total Functions: 853, Hited Functions: 316 [ 37.045721% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_22:27:59] Total Functions: 853, Hited Functions: 316 [ 37.045721% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_22:29:00] Total Functions: 853, Hited Functions: 316 [ 37.045721% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_22:30:01] Total Functions: 853, Hited Functions: 316 [ 37.045721% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_22:31:02] Total Functions: 853, Hited Functions: 316 [ 37.045721% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_22:32:04] Total Functions: 853, Hited Functions: 316 [ 37.045721% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_22:33:05] Total Functions: 853, Hited Functions: 316 [ 37.045721% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_22:34:06] Total Functions: 853, Hited Functions: 316 [ 37.045721% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_22:35:07] Total Functions: 853, Hited Functions: 316 [ 37.045721% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_22:36:08] Total Functions: 853, Hited Functions: 316 [ 37.045721% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_22:37:09] Total Functions: 853, Hited Functions: 316 [ 37.045721% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_22:38:10] Total Functions: 853, Hited Functions: 316 [ 37.045721% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_22:39:11] Total Functions: 853, Hited Functions: 316 [ 37.045721% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_22:40:12] Total Functions: 853, Hited Functions: 316 [ 37.045721% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_22:41:13] Total Functions: 853, Hited Functions: 316 [ 37.045721% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_22:42:14] Total Functions: 853, Hited Functions: 316 [ 37.045721% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_22:43:15] Total Functions: 853, Hited Functions: 316 [ 37.045721% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_22:44:16] Total Functions: 853, Hited Functions: 316 [ 37.045721% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_22:45:17] Total Functions: 853, Hited Functions: 316 [ 37.045721% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_22:46:18] Total Functions: 853, Hited Functions: 316 [ 37.045721% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_22:47:19] Total Functions: 853, Hited Functions: 316 [ 37.045721% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_22:48:20] Total Functions: 853, Hited Functions: 316 [ 37.045721% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_22:49:22] Total Functions: 853, Hited Functions: 316 [ 37.045721% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_22:50:23] Total Functions: 853, Hited Functions: 316 [ 37.045721% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_22:51:25] Total Functions: 853, Hited Functions: 316 [ 37.045721% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_22:52:26] Total Functions: 853, Hited Functions: 316 [ 37.045721% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_22:53:27] Total Functions: 853, Hited Functions: 316 [ 37.045721% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_22:54:28] Total Functions: 853, Hited Functions: 316 [ 37.045721% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_22:55:29] Total Functions: 853, Hited Functions: 316 [ 37.045721% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_22:56:30] Total Functions: 853, Hited Functions: 316 [ 37.045721% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_22:57:31] Total Functions: 853, Hited Functions: 316 [ 37.045721% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_22:58:32] Total Functions: 853, Hited Functions: 316 [ 37.045721% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_22:59:33] Total Functions: 853, Hited Functions: 316 [ 37.045721% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_23:00:34] Total Functions: 853, Hited Functions: 316 [ 37.045721% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_23:01:35] Total Functions: 853, Hited Functions: 316 [ 37.045721% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_23:02:36] Total Functions: 853, Hited Functions: 316 [ 37.045721% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_23:03:37] Total Functions: 853, Hited Functions: 316 [ 37.045721% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_23:04:38] Total Functions: 853, Hited Functions: 316 [ 37.045721% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_23:05:39] Total Functions: 853, Hited Functions: 316 [ 37.045721% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_23:06:40] Total Functions: 853, Hited Functions: 316 [ 37.045721% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_23:07:41] Total Functions: 853, Hited Functions: 316 [ 37.045721% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_23:08:42] Total Functions: 853, Hited Functions: 316 [ 37.045721% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_23:09:43] Total Functions: 853, Hited Functions: 316 [ 37.045721% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_23:10:44] Total Functions: 853, Hited Functions: 316 [ 37.045721% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_23:11:45] Total Functions: 853, Hited Functions: 316 [ 37.045721% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_23:12:46] Total Functions: 853, Hited Functions: 316 [ 37.045721% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_23:13:47] Total Functions: 853, Hited Functions: 316 [ 37.045721% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_23:14:48] Total Functions: 853, Hited Functions: 316 [ 37.045721% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_23:15:49] Total Functions: 853, Hited Functions: 316 [ 37.045721% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_23:16:50] Total Functions: 853, Hited Functions: 316 [ 37.045721% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_23:17:51] Total Functions: 853, Hited Functions: 316 [ 37.045721% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_23:18:52] Total Functions: 853, Hited Functions: 316 [ 37.045721% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_23:19:53] Total Functions: 853, Hited Functions: 316 [ 37.045721% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_23:20:54] Total Functions: 853, Hited Functions: 316 [ 37.045721% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_23:21:55] Total Functions: 853, Hited Functions: 316 [ 37.045721% ], Hited Edges: 0, Total Edges: 2852
[2025-04-06_23:22:56] Total Functions: 853, Hited Functions: 316 [ 37.045721% ], Hited Edges: 0, Total Edges: 2852
